61914	36	44896
62855	28	92335
15630	1	7302
22925	9	63717
15400	3	8604
3112	7	30145
25670	24	89823
47681	4	46496
15671	4	46508
14021	25	14020
58920	24	89904
16745	1	2522
9299	7	21290
13023	0	13024
15530	1	15383
9927	25	21577
55384	7	63135
39265	3	7443
11944	0	568
27777	1	13767
7197	35	69021
26401	3	36827
33246	15	14835
7035	7	61287
41619	3	23216
32339	15	30283
30986	1	15505
61955	7	43274
9381	7	51191
46859	34	104975
46129	29	92635
38586	3	32292
11447	7	16540
55499	7	55649
8521	36	67041
98173	36	25154
53027	5	12184
4855	7	28368
63901	28	92336
16420	23	71968
4578	35	105960
24462	1	4103
94050	31	11425
49385	24	72621
21520	28	92340
28961	24	74709
32294	28	92337
59108	10	65587
3054	0	3055
21092	1	4103
23360	9	46938
55053	24	72602
24332	4	46496
57641	10	65615
5435	15	35307
36736	3	12993
1325	7	14878
3279	7	47286
92273	28	92334
93192	31	11425
8829	35	106957
22500	24	81936
3444	7	51136
15266	15	25151
1323	34	105841
41785	22	70912
36099	15	36098
17538	25	23569
32679	22	70805
8283	35	106675
26598	10	65534
29899	22	70848
25620	24	80904
1040	7	22571
4218	30	69560
13454	23	71552
60423	7	32374
16000	25	44470
58604	35	106668
63767	9	63717
47316	9	63717
31058	24	84243
43115	15	43114
9375	7	35622
9467	7	17433
17828	36	31188
25316	10	65591
17705	27	92178
69406	18	1093
272	7	14819
25871	25	59270
1101	25	30829
10014	25	31105
63464	8	55028
94112	31	852
16997	3	13423
5651	7	51040
51800	28	92341
34104	15	43671
10077	7	55391
3620	0	3621
65392	34	105794
92883	31	68279
48571	27	92178
59057	7	51234
956	7	55221
60587	7	60588
61801	34	103877
31847	1	12880
49099	28	92334
96795	36	15828
99612	36	28251
3097	7	47398
3272	7	13782
61318	22	70955
15802	27	92180
23516	36	58263
47577	10	65512
50109	4	46560
42365	4	46496
34574	22	70836
54885	20	70612
10032	7	20096
26237	28	92338
23904	23	71426
10389	15	21649
35526	4	46496
65370	9	63717
51020	24	87749
42087	3	42088
2892	7	33365
5571	34	105579
11758	30	69213
70937	24	81351
27984	4	46496
23221	1	22858
1925	7	60886
10138	7	24446
18076	10	65547
14849	10	65531
29997	22	70808
35940	24	90771
18797	10	65531
54497	9	63717
37010	27	66757
19019	28	92334
49199	10	65562
28913	9	63729
633	7	19137
28185	15	20785
40466	3	5515
69266	18	2914
24826	3	34276
55801	7	16215
55580	7	26547
8265	0	8266
54057	31	67190
50241	22	70830
23348	7	61353
26639	35	31894
23364	24	89369
17579	24	78875
21423	15	25711
19361	24	80887
57803	10	65581
4962	15	32900
13183	7	47897
20596	3	681
31981	36	34152
970	0	971
16971	3	15266
33391	15	40517
18477	24	78428
8279	7	21968
7626	7	50938
15375	24	85288
24238	27	92180
5148	7	51159
30538	10	65559
94616	31	46206
665	7	60170
23010	1	23011
12499	0	12500
17741	5	53953
10632	15	33654
24391	22	70828
4706	7	30537
10503	0	10504
26036	24	88311
64979	28	92337
10284	29	92780
57191	10	65572
32998	28	92341
29545	24	87275
40341	3	32578
36257	3	32275
32476	15	67370
18660	1	18661
37937	3	33091
7686	7	55018
15660	24	81688
38482	24	74795
12132	15	67007
11327	36	48820
17790	7	61770
6273	15	14318
4834	15	43755
36236	3	12956
32872	3	32873
31845	22	70865
23693	10	65580
54866	7	31598
42494	3	872
16255	10	65587
16651	28	92337
4495	15	41074
11635	35	103037
64613	28	92333
15761	28	92337
26524	1	11932
31472	24	87287
12964	20	70163
25312	24	81431
38128	4	46496
21924	22	70823
30844	1	20781
23225	3	2051
992	36	23101
12165	25	59806
31373	3	40526
47484	4	46496
56697	28	92337
94532	31	3264
38960	15	44377
48198	4	46496
34536	15	29939
25372	24	72331
10890	25	28713
30003	3	41758
31162	1	373
22961	3	36452
44265	15	16515
45683	3	28567
39750	3	39751
53414	7	31422
18813	25	50945
3795	7	61974
5426	15	44713
13023	15	67728
32456	15	41342
11432	9	63721
50663	4	46496
23096	22	70847
62663	7	19789
20011	15	20824
16682	36	17586
35676	3	7913
14584	36	14583
13537	25	21361
99494	36	25339
30303	1	30304
5477	36	45615
5321	7	48869
19636	10	65511
42868	24	88623
8014	29	92768
19938	15	19937
43951	9	63718
32881	15	68042
50889	4	46496
7939	5	53964
19587	3	13920
57878	27	31862
1093	29	92765
65496	28	92345
29896	10	65580
19730	28	92344
49346	9	63766
23077	4	36653
1786	5	51981
30248	10	65588
45485	3	11894
25752	27	92204
51628	10	65543
11970	29	94774
20997	1	20385
55405	7	19719
24428	4	46496
45748	3	32674
64195	27	92180
17703	4	46505
24526	4	46500
57816	7	59812
31469	28	92334
14127	27	31862
35507	15	23267
58743	7	14925
23532	1	13684
21210	24	91638
11248	12	66613
64210	28	92345
51551	28	92346
18364	4	46496
3814	0	3815
50551	27	92214
30268	27	31901
11166	7	44795
31720	27	31886
11492	32	63436
13326	15	38608
43447	28	92337
97368	36	19995
13407	1	13408
56881	7	50096
63793	28	92334
65494	28	92337
48202	34	105607
49377	28	92345
46727	9	63730
32283	15	40148
14223	15	20286
24301	1	14279
43618	9	63751
13039	15	34087
38744	3	13050
107389	36	25295
9829	35	66662
7772	7	14717
9651	15	34308
54414	6	54329
17378	22	70912
64973	28	92345
32343	15	66998
16697	3	9923
54885	32	63427
20796	3	19312
6491	7	29345
79030	24	79031
65038	9	63717
46700	23	71738
55409	10	65591
20736	25	20735
51630	24	73455
49186	24	82878
54517	7	22664
37018	10	65517
15758	7	24974
2664	25	21200
22708	22	70844
65397	9	63790
93552	31	6065
34732	28	92337
39280	3	18226
22877	27	92180
5509	15	40140
11846	35	31862
49777	4	46505
55068	24	75834
15103	24	81823
71373	22	70848
40287	7	49937
3342	7	50870
14572	25	60927
55196	7	55201
2375	36	34636
63584	32	63424
94635	31	9824
18315	6	30312
13674	25	35108
8407	7	47200
48456	24	77572
32339	15	59534
30388	34	105838
44420	22	70805
30428	1	17273
27275	28	92332
11283	0	1254
48035	27	92178
24017	28	92337
66528	24	83983
26827	10	65609
33365	28	92339
34604	3	6039
7197	0	7198
54205	19	30410
14045	4	46496
8039	15	34877
16319	25	17117
14294	15	27891
3930	25	19895
26881	10	65747
7956	25	31228
60771	7	62067
26944	4	46496
45239	29	93134
29133	24	82396
14884	1	2535
48025	10	65567
46688	10	65587
94248	31	29858
17143	25	50587
49672	4	46496
48978	10	65524
43837	4	46496
1083	5	52402
13529	25	31144
14790	9	63717
43752	3	36517
28140	1	28141
16563	10	65591
17290	24	77924
38901	4	46527
12418	0	12419
60905	24	74196
15400	1	8604
34081	15	39707
9901	7	54679
11808	29	93648
33683	3	13161
57268	7	50765
46714	22	70829
14565	24	86399
38860	15	18809
60688	10	65543
3676	25	30083
43064	3	33542
47894	23	71465
18671	1	7889
51816	24	78200
19006	27	92178
65652	24	88391
62113	24	79250
1048	32	63416
15037	24	88884
46083	15	25314
16754	25	28920
65931	28	92336
15872	7	29716
26810	3	26843
24808	28	92341
8191	7	51270
50737	4	46496
7606	35	31862
61138	28	92335
76	30	69391
36305	10	65773
34006	22	70845
21536	24	88561
38860	15	21247
7483	36	18655
11827	25	28994
13000	7	17557
48128	10	65543
32034	15	46470
9686	0	9687
15541	28	92337
16214	4	46496
13769	25	22298
24668	28	92337
21254	10	65524
6974	25	22036
53649	7	14459
64122	9	63887
64919	28	92336
56326	10	65525
63997	22	70848
42695	3	31958
54885	7	23445
35266	15	26517
13670	28	92336
28032	10	65513
19798	28	92344
13569	1	13570
13326	15	40011
6721	25	25403
15957	25	91924
64913	28	92337
15420	24	91393
16367	25	20317
10581	15	45994
53070	35	66604
36493	24	72203
17234	24	89690
9888	7	23248
29442	24	84233
7724	7	27322
17846	28	92351
2357	35	69006
13167	25	19975
22941	24	78339
4489	35	68964
15743	27	92178
43833	3	373
53896	7	56474
51428	10	65575
51731	28	92336
21020	25	26078
2997	29	93589
20478	15	29026
54429	23	71421
101229	36	45710
47309	28	92341
50643	24	86541
25217	10	65525
42231	3	35772
22076	1	22077
30365	4	46496
7176	7	29910
15258	28	92337
10454	15	40139
23032	10	65559
98310	36	49825
4448	7	57126
30166	9	63731
92804	31	11053
30969	24	74843
13981	25	51244
65131	28	92343
25560	10	65517
30465	1	1369
31693	1	7701
41541	7	19653
36173	12	66597
50733	19	37531
32	7	13637
15072	27	92178
8150	30	69286
65385	22	70896
7047	7	61013
2478	7	47011
14580	24	88865
30121	24	88159
64296	28	92332
37239	15	30788
8889	7	54978
20883	7	29617
12929	25	29756
53772	7	31655
1101	7	13569
6504	25	17129
48282	4	46539
4085	34	104197
36264	3	13115
23794	3	12728
100036	36	13859
21299	24	86463
54968	27	92178
30257	1	28056
60154	9	63717
11123	7	14035
51213	27	92192
22063	25	28466
31356	24	78820
27738	10	65511
29855	25	29854
49629	24	82078
92507	31	32509
25469	1	20829
14326	24	72186
5137	25	23226
4787	7	54518
26096	1	3322
44175	3	5485
5654	7	46982
63542	8	8848
28245	3	37855
93937	31	6254
21362	9	63717
31373	1	9585
11651	15	68638
18645	28	92346
10237	0	10238
47423	4	47424
47789	22	70849
4995	15	29432
15803	28	92338
196	25	23260
4654	7	58542
1943	15	46330
71232	22	70858
47529	6	54275
45560	10	65512
56520	23	71424
17976	3	8341
10014	15	31204
4956	15	45896
64741	9	63788
24925	4	46761
34528	3	33850
31776	1	9432
11435	15	46194
66575	36	50590
11947	5	52502
77624	24	77625
12012	7	17748
878	0	879
64102	22	70873
32617	15	38436
94229	31	32689
27713	1	18161
20008	25	20007
21180	24	87753
56159	24	73982
25654	3	32255
9026	7	16150
71039	27	92178
30656	28	92336
18910	24	89625
17028	3	17828
101127	36	107963
12220	34	105314
11348	36	39242
21010	4	46496
63012	7	48812
22611	4	46496
4873	35	106728
62613	27	92178
9680	36	47772
15523	3	3436
36943	6	36092
32109	3	32110
19709	1	14696
58210	7	37417
25326	25	28559
34956	15	29775
23158	1	6646
31104	1	17223
63592	8	10780
14910	10	65588
7992	7	48093
9335	29	94490
1101	25	16302
43641	28	92338
9919	7	15375
46665	10	65543
49672	28	92348
31362	1	14599
48436	4	46744
11492	32	63428
33664	34	105350
15042	25	23496
16132	9	63717
21387	9	63725
37803	3	1874
18621	22	70912
13177	35	66701
66342	27	92178
23604	34	103547
84407	24	84408
40034	24	77132
8265	29	94819
30553	24	82320
64666	28	92337
15265	1	15266
46556	9	63717
36564	3	653
57150	7	29380
41539	4	46496
11422	2	31861
56773	7	51225
42760	3	32698
24581	24	79068
29825	10	65591
17427	3	14175
3097	7	61969
14577	7	28235
23163	28	92334
1549	0	1550
14732	25	22511
37547	4	46496
50987	4	46496
33654	3	10632
24023	1	970
48747	4	46496
66104	23	71848
12353	7	63015
4403	15	67262
31924	18	5801
27589	22	70893
39381	3	14699
10632	15	16176
21461	24	77238
45675	3	10168
18271	25	18270
5770	25	25895
34757	3	34758
14334	1	14335
5515	15	35681
5174	15	43946
32505	3	32034
17691	10	65587
46066	3	8039
10063	25	47849
16813	25	16812
3936	0	3937
13161	15	41713
924	0	925
13087	7	51669
12956	34	105665
1101	16	66604
19045	1	19046
20642	1	13991
51549	24	88041
1103	0	1104
66467	27	92178
19788	24	90820
27973	19	54289
20400	4	46496
17088	1	17089
37135	10	65583
10460	28	92343
2775	35	106877
4048	7	49300
24494	4	46619
16767	1	16768
34299	15	23120
21782	1	1101
633	36	14215
63210	28	92341
18333	9	63717
24960	9	63718
5001	36	23306
29149	4	46496
4589	5	53206
25418	28	92342
18707	10	65730
42823	3	33091
35440	15	27707
29341	24	86586
58572	7	62244
48341	4	46496
57878	9	36653
23613	1	19630
59072	7	61009
9611	35	103357
1241	7	31510
46051	3	33197
12627	7	17312
8750	36	25229
22332	10	65524
65273	9	63788
58824	7	29736
24452	24	79636
31113	25	31112
6818	7	59827
63627	36	32974
20151	10	65556
30204	4	46496
41339	3	41340
14711	25	21775
54583	22	70859
8663	25	16914
62975	7	22389
39501	10	65561
69543	18	32718
31925	36	41478
9692	0	2143
67431	15	29139
98818	36	107615
4995	7	26389
43762	3	3564
30680	22	70855
30032	4	46527
23420	10	65581
4469	26	92123
10388	7	37206
9026	0	9027
64621	22	70844
45155	24	76251
66056	10	65543
14151	7	29730
13278	25	39857
54675	7	47007
66520	10	66521
55962	7	20958
17285	24	82582
28831	4	46496
16525	1	15758
63962	28	92346
38967	3	38968
65869	10	65604
27182	24	81737
15339	22	70877
2972	15	26511
32589	15	39662
54895	24	83563
34864	15	34863
18635	9	63717
17609	3	12375
23413	24	80625
28689	4	46505
4543	20	70312
55264	7	19574
13920	25	23566
9482	7	62701
38508	3	1389
98818	36	64798
563	36	15991
36816	4	46496
24497	10	65531
26663	28	92341
41132	23	71412
23073	28	92334
32502	36	68437
92665	31	11425
44822	3	44823
60483	28	92341
62833	10	65518
13111	0	13112
22147	22	70832
25506	10	65511
54271	27	92178
1776	7	57042
31010	28	92337
35987	3	35988
8572	25	16103
6478	7	46520
12844	7	22356
59869	28	92348
57032	7	58002
43036	23	71426
18383	25	18382
35997	15	29455
48315	27	92178
16187	1	5509
8393	25	25714
14490	1	1052
18984	27	92178
6898	7	13690
16338	22	70866
2627	35	106303
23338	1	18190
8034	35	66613
66303	10	65672
50143	4	46527
66036	10	65609
51827	4	46539
13081	30	69421
59668	28	92336
24738	10	65517
14766	22	70845
15951	28	92336
896	5	52059
34045	3	32034
66219	24	80317
17326	4	46496
16249	9	63728
14153	28	92342
68852	15	20294
61309	7	50856
12579	7	29265
34331	15	57231
64710	22	70807
10868	7	25500
16374	4	46496
8663	25	24099
7929	7	16543
7591	15	34019
29298	10	65539
9697	25	43218
36308	3	3197
64113	10	65556
30257	10	65565
29119	10	65531
25615	24	77004
69313	18	11760
14130	25	23396
1526	36	49169
21715	24	87365
31970	15	36581
70944	28	92334
39072	3	32112
34507	15	20132
37343	30	6711
101269	36	21391
13631	1	1967
65474	22	70905
33356	28	92341
15415	9	63717
1949	25	30976
66134	24	72045
7984	7	16338
25080	10	65585
40432	3	4495
27679	25	27678
31319	24	77914
49877	27	31862
44294	3	32034
18376	28	92347
54489	22	70905
31979	15	41251
43083	3	11976
603	0	604
41243	3	41244
16620	4	46531
15185	24	89065
23148	24	79491
35142	15	45512
31062	4	46496
40709	3	31916
49916	34	105686
56057	7	49926
24398	4	46527
31118	4	46496
60073	7	22174
59146	7	29970
36364	4	46496
12588	12	66604
65008	22	70873
29571	27	92178
563	25	14427
30795	1	10917
21555	34	105815
2441	7	30840
4070	15	31406
55502	7	57678
39222	19	54154
22118	24	77688
41796	3	41797
32542	15	36212
306	25	16545
25908	4	47424
11425	29	94170
7780	0	7781
48698	27	31909
3729	7	18698
59374	7	14042
9375	7	29485
21027	27	92221
20302	1	2878
9075	30	5156
1476	7	61215
100474	36	25339
42580	24	88603
93603	31	12608
26376	10	65543
25468	10	65512
61620	28	92341
11833	25	36044
39326	4	46496
17960	22	70887
20467	28	92337
13328	7	51315
53751	7	20225
48512	4	46531
63655	8	63606
4109	35	68970
31483	3	8104
51545	4	46496
92261	28	92340
37365	3	37366
45751	3	2997
13759	28	92336
2448	15	26750
19084	1	19085
18683	4	46496
20340	10	65585
12815	19	69762
54438	6	54439
30988	22	70854
18669	3	14299
12772	0	5210
9972	25	19341
9243	25	28011
44440	3	5077
38997	3	7626
29707	10	65547
11779	0	11780
13419	4	46496
6851	21	7445
25941	4	46496
102292	36	21195
13974	25	19480
24187	22	70811
10014	32	63437
15881	10	65533
23361	27	92178
64106	28	92335
19430	24	72429
33786	29	93473
21080	10	65516
36386	15	41254
58078	19	60861
48784	4	46496
34420	24	78165
18452	24	74950
16241	25	30611
19408	1	11686
51593	22	70889
32658	3	5694
9340	7	30727
64833	27	92180
24587	4	46496
16657	10	65586
64447	27	92178
34845	24	86473
7690	33	66604
29665	24	90821
7049	7	18819
23011	24	75731
55931	10	65559
16241	25	23707
12367	7	19389
16696	25	23261
12844	7	24503
7015	7	42469
5191	29	92596
11734	0	11735
29653	10	65583
19861	3	32255
36550	3	32030
51010	9	63717
6274	7	49002
54489	10	65577
18368	1	18369
39464	3	10953
19378	27	92178
62199	10	65587
43777	22	70889
47955	27	31862
58785	24	79650
17276	15	22973
31948	15	43423
63845	9	63717
46891	9	63717
17990	4	46496
9402	7	21944
58514	24	73536
55159	7	56524
20337	3	4240
64232	22	70823
67691	15	19297
49331	4	46531
64981	22	70838
64703	10	65588
30493	10	65542
22000	15	32399
53993	22	70841
63739	9	63717
16064	1	14107
39248	3	7897
18955	10	65551
4975	7	29620
51235	24	82518
32385	15	34166
21376	4	46505
9968	7	61948
33844	15	67140
15817	1	3062
36765	3	4278
61343	22	70847
316	25	26965
97185	36	22695
32120	24	76818
5692	25	20703
22720	1	17434
56354	7	13547
15758	25	18263
5044	0	5045
64745	9	63717
65168	9	63717
64175	24	76910
18447	1	15119
4964	36	24960
43673	3	33899
32420	15	17704
95698	31	1935
64078	9	63717
27408	4	46496
66457	10	65517
47016	28	92336
14597	25	16094
12596	29	95088
66503	22	70909
93080	31	10845
20780	27	66757
1012	0	1013
5937	32	63436
36897	3	32609
28677	24	76074
36036	28	92334
49649	4	46496
1927	7	24721
58386	7	27424
7701	25	30471
50852	22	70861
11552	25	26177
48491	4	46496
28887	22	70899
31500	1	31501
6927	0	6928
8727	32	63464
36711	3	4673
31382	10	65521
35666	3	2355
4682	25	25501
50409	4	46512
2033	7	18132
22447	4	46505
13971	25	24840
54702	7	55876
28284	1	5360
20050	22	71025
36206	3	15560
34337	10	65529
5008	29	94989
25903	24	78211
14594	24	86846
28194	22	70861
15714	1	559
27705	27	92206
38918	3	8245
64822	22	70830
25740	28	92334
4286	7	48156
42678	28	92336
54430	19	30110
17072	10	65577
94073	31	5801
31080	22	70868
65412	22	70814
36361	23	71598
49559	4	46496
37845	4	36653
27584	9	63717
31214	4	46496
57657	24	78790
47324	22	70845
47331	23	71997
48119	4	46496
114	0	115
15696	4	46500
26560	25	61789
48297	10	65572
10729	29	93355
27040	25	27039
32441	7	38568
15440	15	15439
28299	1	17001
21525	3	37791
76	7	37859
25426	3	18849
57568	7	22095
1903	25	18079
51781	4	46496
41584	3	1172
26443	9	63717
14778	25	27535
64541	28	92340
2779	5	2739
23243	1	17486
12336	7	26894
9235	0	9236
50092	10	65516
3562	7	42413
44958	3	2648
51213	10	65516
36412	10	65513
55099	7	50606
42925	3	11716
15066	1	13995
41921	3	26440
20804	24	78293
58923	27	31862
61546	10	65516
15554	36	28510
7617	0	7618
16948	10	65543
1427	35	105943
59326	10	65511
12707	7	19740
47466	4	46496
12895	25	30636
10454	15	54185
44374	3	31198
14817	27	31888
15381	24	86743
20707	7	22573
50855	28	92342
40551	15	40550
27245	24	89991
20503	1	2499
5199	0	5200
3652	0	3653
4511	0	4512
57924	7	50077
30425	3	46464
60770	7	31409
9964	0	9965
56587	28	92335
26966	23	71607
50473	24	89288
30047	7	28136
29812	4	46496
92248	27	92180
25340	9	63725
49544	28	92341
13734	25	23134
8360	0	8361
51136	9	63717
56999	7	27082
29521	9	63717
12631	0	12632
37739	10	65574
45183	3	2995
1285	5	3479
1259	7	24018
38516	3	35096
24449	3	16688
11425	18	7692
25186	25	25185
14993	25	17895
34036	7	13890
25340	27	31886
19007	24	78011
15556	28	92336
48660	24	88663
11490	33	103376
42528	15	42527
57413	7	25276
47482	24	79928
17704	10	65588
64611	9	63717
28597	1	6006
40814	23	71695
20645	9	63717
7578	35	66664
17037	25	21537
16724	4	46496
2685	35	106034
20317	22	70852
47612	10	65525
38003	3	32320
8297	5	53484
58666	7	28989
12422	7	28787
63845	22	70852
28830	3	39856
36517	15	26072
11398	33	66613
3650	35	66592
31962	15	68947
29384	24	80534
47437	27	92178
5117	32	63478
18626	24	83851
27628	27	92178
37851	24	88912
14198	4	46496
1987	25	49374
3056	0	3057
54913	7	62561
30629	13	66953
37006	3	35096
30851	1	30852
51499	28	92340
57968	24	73720
29495	10	65604
29522	15	40180
27844	10	65541
31265	1	31266
4215	0	2078
31854	10	65559
22674	28	92335
30079	7	13478
59081	7	20424
18356	28	92339
96570	36	20823
26253	27	92178
22191	28	92342
45671	3	29092
64989	28	92342
47736	24	74989
9856	18	57898
57694	9	63717
12469	0	1735
32597	3	3671
8663	0	8664
53414	7	23459
20441	4	46529
40918	3	9623
33314	15	33313
3992	0	3993
2500	32	63414
2176	7	45010
7682	35	106390
28629	1	23117
95899	36	27192
58932	27	31862
130	15	33094
7049	7	49591
23961	28	92339
96327	36	47073
56598	7	30230
16893	1	10196
6097	7	58447
22222	24	89725
62186	7	17267
30287	3	15625
12235	25	24140
5610	15	44431
44657	3	8050
15865	1	13915
63015	10	65535
17511	24	78270
36820	15	19003
30657	22	70841
20590	6	54216
22947	24	80876
31935	29	47205
40363	3	7113
48786	28	92340
6117	36	68406
8497	7	16021
2577	0	2578
14792	25	18428
10206	7	31363
25337	15	25336
16361	25	16360
46675	4	46539
50554	34	104067
18805	24	82349
49950	4	36653
18844	1	9964
45977	22	70825
23889	4	46496
64548	24	88577
19528	25	22792
12793	5	53656
12584	5	53619
29453	36	29452
31450	4	46496
19110	9	63717
51236	10	65543
5823	5	53846
20885	3	17783
30901	28	92337
14471	25	48351
58944	10	65535
13489	10	65658
13528	1	13529
64662	28	92347
12288	0	12289
24591	28	92347
11942	7	49280
31345	9	63717
24325	10	65513
41036	3	9949
46109	7	26264
27208	7	27207
9748	7	34005
270	25	26725
9581	5	52935
64576	28	92336
24802	3	2664
9463	32	63423
10735	21	5301
26532	24	74719
66484	10	65508
20971	3	13507
47871	4	46531
26007	1	26008
48199	24	88021
360	7	59706
56203	7	56204
24506	4	46496
23704	3	32698
10762	7	28698
48837	24	72762
64333	22	70903
17833	28	92337
20707	7	42794
3236	5	53756
37128	9	63717
25968	28	92338
50340	4	46635
2409	0	2410
27076	10	65517
46663	27	92178
59089	24	79381
20266	28	92334
9277	7	19926
63466	8	63494
16960	4	46496
2216	25	26828
1621	5	53606
35334	23	71682
5694	36	107257
52824	16	66604
18919	4	46496
8044	7	17203
30890	10	65599
10292	15	39714
33743	27	92178
54800	24	88973
55470	27	31863
9427	21	70671
42714	3	7397
15069	25	25643
18408	19	24409
54529	7	51180
11651	36	107741
47972	10	65577
29054	15	38840
54140	10	65612
34745	3	8521
2802	15	44039
56651	7	31399
31981	15	68723
48195	4	46496
19694	1	19695
63477	8	31664
8604	36	16328
31895	30	4070
28141	25	50097
304	7	15985
3319	15	39043
16957	25	25704
11728	0	11729
66021	22	70873
55882	22	70895
9148	7	60722
25698	24	84580
14827	25	19830
21151	22	70891
51469	4	46496
31831	1	20426
44071	3	6513
32	7	27908
50679	24	85661
18996	3	18997
27168	10	65524
47036	27	92178
13834	25	37885
25017	1	14038
42151	10	65616
39310	24	91729
6469	7	56431
16620	1	3346
50200	24	80158
32275	15	67928
46894	28	92345
23542	23	71465
25814	28	92338
18996	1	18997
28687	23	71657
50763	24	79610
41533	4	46496
24088	25	24087
28126	10	65563
54390	9	63717
11346	15	20083
64671	22	70877
36355	23	72006
50589	4	46508
37755	27	31875
20175	1	7071
1644	15	26913
19055	1	13533
35900	3	32447
31948	36	107512
29030	22	70854
28330	1	28331
10408	7	48418
1119	15	29944
5694	15	32562
33319	15	36244
6101	16	66613
27541	3	9057
48888	31	37343
51996	7	16901
55296	7	17761
21445	3	17497
795	5	52199
34463	15	28657
15226	28	92336
21009	3	43570
93407	31	3614
60158	7	48277
5341	7	17774
49749	24	84649
12907	25	20069
37160	24	84057
51697	10	65551
35667	27	92178
16316	1	16317
27813	15	27812
24858	9	36653
55776	7	25566
10492	35	66688
20337	22	70850
36978	25	64113
8231	35	66625
34351	3	34352
4725	7	37962
35946	36	107920
19307	25	25451
545	7	15209
42472	10	65757
23727	22	70925
58776	7	20533
23515	24	86053
11443	0	11444
48758	4	36653
5477	36	35862
1524	7	20291
47667	4	46496
64330	27	92178
5907	7	25710
13231	7	25187
46814	4	46496
10125	7	25507
32283	15	42440
28247	10	65603
62791	9	63717
37801	3	789
12929	15	38529
36834	3	32001
36581	9	63717
11976	36	67664
74151	27	31862
20126	23	71405
3765	0	3766
13884	28	92334
12132	15	67093
49871	22	70860
27288	4	46496
63432	8	17623
61397	7	61398
40405	28	92334
23394	1	23395
1135	29	94489
24681	24	87180
7969	0	999
23310	10	65608
7028	7	22335
54041	27	92178
5742	0	5743
7929	7	15283
9263	26	92135
27584	4	46496
9269	5	53907
16139	27	92178
14294	15	33941
15242	10	65611
9045	7	62207
60192	7	48956
17569	24	81158
31334	1	9359
5483	36	27261
58414	7	14406
25027	1	13995
50333	24	87802
32366	29	94855
2942	25	14048
69254	18	11625
16504	9	63717
3124	7	29313
5662	7	23977
2192	7	28400
64014	28	92345
16206	9	63717
43341	15	45915
13462	28	92340
24573	28	92342
20562	25	26641
27577	3	25963
9740	35	66602
13035	7	15596
54084	9	63717
55363	7	25562
27898	1	16999
12614	15	19082
64458	28	92339
68450	15	26345
19433	1	7701
71104	22	70805
48325	4	46505
32194	15	67458
17277	10	65541
8759	7	18153
15970	25	17040
3030	35	66604
19830	1	14827
4386	7	62537
48291	28	92336
59846	24	72604
65366	9	63717
25437	4	36653
23952	15	33121
17290	4	47071
50279	27	92188
55341	20	70165
67549	15	31705
2244	36	108065
55593	7	21036
24381	23	71451
47962	9	63718
33047	15	46244
17663	27	92178
42013	3	6230
3614	30	69214
20264	10	65521
17116	1	9744
13353	7	17333
102154	36	27743
4173	35	105947
2997	30	69335
95344	31	1935
206	7	17262
22792	24	72963
42224	3	11658
64373	28	92338
14493	28	92336
49998	10	65682
33364	3	31979
26093	1	13507
64786	27	92178
38598	3	29145
13023	15	42717
38138	10	65991
26265	9	63717
5808	7	24748
25521	1	14699
33170	3	6280
55770	7	17171
64616	24	88033
2345	0	2346
25630	24	79737
47472	23	71625
21448	1	21449
32047	15	29665
62338	22	70849
37596	15	20395
16587	4	46577
17526	1	14599
20311	1	11141
57032	7	58584
24759	24	73343
61378	7	61379
19298	27	92178
19413	19	54129
46342	3	2355
20650	1	20651
2654	7	20556
17973	1	16659
38639	3	2859
64776	10	65608
48649	24	89191
15362	1	1101
13568	25	46681
22477	15	26305
16050	1	15261
23548	3	45068
36450	3	4780
14686	25	31093
49856	10	65513
18373	24	86219
19765	4	46500
51818	10	65511
13374	0	13375
48268	22	70827
46191	3	8639
22011	4	46512
12245	15	67487
59680	7	21737
31494	9	63717
65388	28	92334
58944	23	71480
16632	23	71458
35753	3	34575
15053	25	25506
24995	1	20956
12929	36	25394
57091	25	51375
23380	7	24389
93179	31	42
17223	25	36805
1217	25	28122
34681	3	34682
19170	25	85783
57690	7	48859
22500	23	71417
44014	25	44013
50382	4	46496
55035	7	50023
45498	4	46525
9925	33	66707
653	5	52251
11425	29	93089
54187	19	54186
15053	25	54587
21680	3	9162
2146	30	69330
12907	25	30050
47622	9	63717
37542	3	35080
24679	28	92337
59302	35	106742
44439	4	46496
56283	32	63448
49483	22	70866
18047	3	32549
14059	25	14058
37612	24	79597
45651	34	104609
2053	34	105843
18062	9	63717
1219	7	15974
11515	7	33702
12051	7	62985
94551	31	785
15882	10	65534
32034	15	45778
31171	28	92342
40444	27	31901
55202	7	55203
14835	1	14836
7897	15	38553
21856	1	15417
26966	4	46496
10318	7	35541
50979	24	81283
58388	24	87492
28753	24	87305
906	0	907
12128	26	92149
26766	22	70833
64492	22	70850
3116	35	66707
7897	15	42515
24063	3	32329
12108	12	66598
64908	9	36653
9864	0	9865
30877	10	65532
5426	25	56958
39671	3	8639
1852	25	37413
21302	22	70821
70947	27	92180
16494	22	70886
31365	1	7528
29499	24	77280
20810	10	65552
23326	1	13767
64488	9	63717
44912	10	65532
49425	4	46496
2190	0	2191
29703	4	46525
34929	3	12929
92608	31	4136
3362	0	3363
11606	29	92520
47817	4	46500
